domain,split,stem,source_image,source_label,reason
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_0000,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_0000.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_0000.txt,missing_label
eo,train,day_eo_22_03_day_drone_mount_eo_nvrec1_0070,..\datasets\indraeye_seg\eo\images\train\day_eo_22_03_day_drone_mount_eo_nvrec1_0070.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_22_03_day_drone_mount_eo_nvrec1_0070.txt,missing_label
eo,val,day_eo_22_03_day_drone_mount_eo_nvrec1_0105,..\datasets\indraeye_seg\eo\images\val\day_eo_22_03_day_drone_mount_eo_nvrec1_0105.jpg,..\datasets\indraeye_seg\eo\labels\val\day_eo_22_03_day_drone_mount_eo_nvrec1_0105.txt,missing_label
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10115(1),..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10115(1).jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10115(1).txt,missing_label
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_7210(1),..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_7210(1).jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_7210(1).txt,missing_label
ir,train,day_ir_day_ir_main_opp_tunnel_frame_5495,..\datasets\indraeye_seg\ir\images\train\day_ir_day_ir_main_opp_tunnel_frame_5495.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_day_ir_main_opp_tunnel_frame_5495.txt,missing_label
ir,train,day_ir_day_ir_main_opp_tunnel_frame_5530,..\datasets\indraeye_seg\ir\images\train\day_ir_day_ir_main_opp_tunnel_frame_5530.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_day_ir_main_opp_tunnel_frame_5530.txt,missing_label
ir,train,day_ir_day_ir_main_opp_tunnel_frame_5565,..\datasets\indraeye_seg\ir\images\train\day_ir_day_ir_main_opp_tunnel_frame_5565.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_day_ir_main_opp_tunnel_frame_5565.txt,missing_label
ir,train,day_ir_day_ir_main_opp_tunnel_frame_5600,..\datasets\indraeye_seg\ir\images\train\day_ir_day_ir_main_opp_tunnel_frame_5600.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_day_ir_main_opp_tunnel_frame_5600.txt,missing_label
ir,train,day_ir_day_ir_main_opp_tunnel_frame_5635,..\datasets\indraeye_seg\ir\images\train\day_ir_day_ir_main_opp_tunnel_frame_5635.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_day_ir_main_opp_tunnel_frame_5635.txt,missing_label
ir,train,day_ir_day_ir_main_opp_tunnel_frame_5670,..\datasets\indraeye_seg\ir\images\train\day_ir_day_ir_main_opp_tunnel_frame_5670.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_day_ir_main_opp_tunnel_frame_5670.txt,missing_label
ir,train,day_ir_hebbal_03052024_frame_34230(1),..\datasets\indraeye_seg\ir\images\train\day_ir_hebbal_03052024_frame_34230(1).jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_hebbal_03052024_frame_34230(1).txt,missing_label
ir,train,day_ir_hebbal_03052024_frame_47390(1),..\datasets\indraeye_seg\ir\images\train\day_ir_hebbal_03052024_frame_47390(1).jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_hebbal_03052024_frame_47390(1).txt,missing_label
